2025-05-12 09:18:02.215 | INFO     | main:<module>:27 - Starting application in development mode
2025-05-12 09:52:45.524 | INFO     | services.slack_service:_initialize_app:55 - Slack app initialized successfully.
2025-05-12 09:52:45.742 | INFO     | services.slack_service:_initialize_app:60 - Bot User ID: U08RG89NFK7
2025-05-12 09:52:45.743 | INFO     | actions.action_framework:__init__:40 - ServiceContainer initialized with available services
2025-05-12 09:52:45.745 | INFO     | services.slack_service:start_socket_mode:85 - Slack Socket Mode thread started.
2025-05-12 09:52:45.745 | INFO     | main:startup_event:150 - Slack bot started in socket mode.
2025-05-12 09:52:45.775 | INFO     | services.slack_service:socket_mode_runner:78 - Starting Slack SocketModeHandler...
2025-05-12 09:52:59.473 | INFO     | main:<module>:27 - Starting application in development mode
2025-05-12 09:52:59.562 | INFO     | services.openai_service:_init_clients:50 - OpenAI clients initialized successfully
2025-05-12 09:52:59.562 | INFO     | services.openai_service:__init__:43 - OpenAI service initialized with model gpt-4o
2025-05-12 09:52:59.584 | INFO     | services.cached_notion_service:__init__:66 - CachedNotionService initialized with TTL=300s, max_size=1000
2025-05-12 09:53:00.166 | INFO     | services.slack_service:_initialize_app:55 - Slack app initialized successfully.
2025-05-12 09:53:00.373 | INFO     | services.slack_service:_initialize_app:60 - Bot User ID: U08RG89NFK7
2025-05-12 09:53:00.374 | INFO     | actions.action_framework:__init__:40 - ServiceContainer initialized with available services
2025-05-12 09:53:00.377 | INFO     | services.slack_service:start_socket_mode:85 - Slack Socket Mode thread started.
2025-05-12 09:53:00.377 | INFO     | main:startup_event:150 - Slack bot started in socket mode.
2025-05-12 09:53:00.397 | INFO     | services.slack_service:socket_mode_runner:78 - Starting Slack SocketModeHandler...
2025-05-12 09:53:10.077 | INFO     | actions.action_framework:__init__:711 - ActionRouter initialized with 4 actions
2025-05-12 09:53:10.079 | INFO     | actions.action_framework:_get_action_for_text:725 - Selected action ContextResponseAction for message: <@U08RG89NFK7> I work remotely from Berlin....
2025-05-12 09:53:10.079 | INFO     | services.slack_service:fetch_channel_history:172 - Fetching channel history for C08S6PE143A (limit: 1000)...
2025-05-12 09:53:10.532 | INFO     | services.slack_service:fetch_channel_history:192 - Fetched 98 messages from channel C08S6PE143A.
2025-05-12 09:53:10.532 | INFO     | services.slack_service:fetch_thread_history:204 - Fetching thread history for C08S6PE143A, ts: 1747057989.167959 (limit: 1000)...
2025-05-12 09:53:10.768 | INFO     | services.slack_service:fetch_thread_history:225 - Fetched 1 messages from thread 1747057989.167959.
2025-05-12 09:53:13.190 | INFO     | services.cached_notion_service:get_user_page_content:366 - Retrieved Notion page content for user U089YKL1T4H (length: 845)
2025-05-12 09:53:13.473 | ERROR    | actions.action_framework:execute:317 - Error in ContextResponseAction: 'CachedNotionService' object has no attribute 'append_fact_to_user_page'
2025-05-12 09:53:13.473 | ERROR    | main:handle_mention:119 - Action failed: 'CachedNotionService' object has no attribute 'append_fact_to_user_page'
